-358.195 53.985 1
-358.195 54.2857 1
-358.195 54.5865 1
-358.195 54.8872 1
-358.195 55.188 1
-358.195 55.4887 1
-358.195 55.7895 1
-358.195 56.0902 1
-358.195 56.391 1
-358.195 56.6917 1
-358.195 56.9925 1
-358.195 57.2932 1
-358.195 57.594 1
-358.195 57.8947 1
-358.195 58.1955 1
-358.195 58.4962 1
-358.195 58.797 1
-358.195 59.0977 1
-358.195 59.3985 1
-358.195 59.6992 1
-358.195 60 1
-356.391 -60 1
-356.391 -59.6992 1
-356.391 -59.3985 1
-356.391 -59.0977 1
-356.391 -58.797 1
-356.391 -58.4962 1
-356.391 -58.1955 1
-356.391 -57.8947 1
-356.391 -57.594 1
-356.391 -57.2932 1
-356.391 -56.9925 1
-356.391 -56.6917 1
-356.391 -56.391 1
-356.391 -56.0902 1
-356.391 -55.7895 1
-356.391 -55.4887 1
-356.391 -55.188 1
-356.391 -54.8872 1
-356.391 -54.5865 1
-356.391 -54.2857 1
-356.391 -53.985 1
-356.391 -53.6842 1
-356.391 -53.3835 1
-356.391 -53.0827 1
-356.391 -52.782 1
-356.391 -52.4812 1
-356.391 -52.1805 1
-356.391 -51.8797 1
-356.391 -51.5789 1
-356.391 -51.2782 1
-356.391 -50.9774 1
-356.391 -50.6767 1
-356.391 -50.3759 1
-356.391 -50.0752 1
-356.391 -49.7744 1
-356.391 -49.4737 1
-356.391 -49.1729 1
-356.391 -48.8722 1
-356.391 -48.5714 1
-356.391 -48.2707 1
-356.391 -47.9699 1
-356.391 -47.6692 1
-356.391 -47.3684 1
-356.391 -47.0677 1
-356.391 -46.7669 1
-356.391 -46.4662 1
-356.391 -46.1654 1
-356.391 -45.8647 1
-356.391 -45.5639 1
-356.391 -45.2632 1
-356.391 -44.9624 1
-356.391 -44.6617 1
-356.391 -44.3609 1
-356.391 -44.0602 1
-356.391 -43.7594 1
-356.391 -43.4586 1
-356.391 -43.1579 1
-356.391 -42.8571 1
-356.391 -42.5564 1
-356.391 -42.2556 1
-356.391 -41.9549 1
-356.391 -41.6541 1
-356.391 -41.3534 1
-356.391 -41.0526 1
-356.391 -40.7519 1
-356.391 -40.4511 1
-356.391 -40.1504 1
-356.391 -39.8496 1
-356.391 -39.5489 1
-356.391 -39.2481 1
-356.391 -38.9474 1
-356.391 -38.6466 1
-356.391 -38.3459 1
-356.391 -38.0451 1
-356.391 -37.7444 1
-356.391 -37.4436 1
-356.391 -37.1429 1
-356.391 -36.8421 1
-356.391 -36.5414 1
-356.391 -36.2406 1
-356.391 -35.9398 1
-356.391 -35.6391 1
-356.391 -35.3383 1
-356.391 -35.0376 1
-356.391 -34.7368 1
-356.391 -34.4361 1
-356.391 -34.1353 1
-356.391 -33.8346 1
-356.391 -33.5338 1
-356.391 -33.2331 1
-356.391 -32.9323 1
-356.391 -32.6316 1
-356.391 -32.3308 1
-356.391 -32.0301 1
-356.391 -31.7293 1
-356.391 -31.4286 1
-356.391 -31.1278 1
-356.391 -30.8271 1
-356.391 -30.5263 1
-356.391 -30.2256 1
-356.391 -29.9248 1
-356.391 -29.6241 1
-356.391 -29.3233 1
-356.391 -29.0226 1
-356.391 -28.7218 1
-356.391 -28.4211 1
-356.391 -28.1203 1
-356.391 -27.8195 1
-356.391 -27.5188 1
-356.391 -27.218 1
-356.391 -26.9173 1
-356.391 -26.6165 1
-356.391 -26.3158 1
-356.391 -26.015 1
-356.391 -25.7143 1
-356.391 -25.4135 1
-356.391 -25.1128 1
-356.391 -24.812 1
-356.391 -24.5113 1
-356.391 -24.2105 1
-356.391 -23.9098 1
-356.391 -23.609 1
-356.391 -23.3083 1
-356.391 -23.0075 1
-356.391 -22.7068 1
-356.391 -22.406 1
-356.391 -22.1053 1
-356.391 -21.8045 1
-356.391 -21.5038 1
-356.391 -21.203 1
-356.391 -20.9023 1
-356.391 -20.6015 1
-356.391 -20.3008 1
-356.391 -20 1
-356.391 -19.6992 1
-356.391 -19.3985 1
-356.391 -19.0977 1
-356.391 -18.797 1
-356.391 -18.4962 1
-356.391 -18.1955 1
-356.391 -17.8947 1
-356.391 -17.594 1
-356.391 -17.2932 1
-356.391 -16.9925 1
-356.391 -16.6917 1
-356.391 -16.391 1
-356.391 -16.0902 1
-356.391 -15.7895 1
-356.391 -15.4887 1
-356.391 -15.188 1
-356.391 -14.8872 1
-356.391 -14.5865 1
-356.391 -14.2857 1
-356.391 -13.985 1
-356.391 -13.6842 1
-356.391 -13.3835 1
-356.391 -13.0827 1
-356.391 -12.782 1
-356.391 -12.4812 1
-356.391 -12.1805 1
-356.391 -11.8797 1
-356.391 -11.5789 1
-356.391 -11.2782 1
-356.391 -10.9774 1
-356.391 -10.6767 1
-356.391 -10.3759 1
-356.391 -10.0752 1
-356.391 -9.77444 1
-356.391 -9.47368 1
-356.391 -9.17293 1
-356.391 -8.87218 1
-356.391 -8.57143 1
-356.391 -8.27068 1
-356.391 -7.96992 1
-356.391 -7.66917 1
-356.391 -7.36842 1
-356.391 -7.06767 1
-356.391 -6.76692 1
-356.391 -6.46617 1
-356.391 -6.16541 1
-356.391 -5.86466 1
-356.391 -5.56391 1
-356.391 -5.26316 1
-356.391 -4.96241 1
-356.391 -4.66165 1
-356.391 -4.3609 1
-356.391 -4.06015 1
-356.391 -3.7594 1
-356.391 -3.45865 1
-356.391 -3.15789 1
-356.391 -2.85714 1
-356.391 -2.55639 1
-356.391 -2.25564 1
-356.391 -1.95489 1
-356.391 -1.65414 1
